700 	 722 	 8.8886659721e-07 	 8.3670124711e-06
800 	 826 	 7.8560881574e-07 	 5.5131027011e-06
900 	 928 	 7.1306510245e-07 	 9.1720588904e-06
1000 	 1030 	 6.2722805792e-07 	 1.1696376343e-05
1100 	 1133 	 4.2320491952e-07 	 9.4099186612e-06
1200 	 1236 	 2.6654535630e-07 	 9.7849795748e-06
1300 	 1339 	 2.2177490622e-07 	 2.8143966541e-06
1400 	 1442 	 2.1304348316e-07 	 2.4060064838e-06
1500 	 1543 	 2.0907947639e-07 	 1.2261788954e-06
1600 	 1643 	 2.0687334792e-07 	 7.5786974863e-07
1700 	 1744 	 2.0545525172e-07 	 6.0615537237e-07
1800 	 1846 	 2.0465719984e-07 	 3.4997725744e-07
1900 	 1949 	 2.0421559972e-07 	 3.7234985340e-07
2000 	 2051 	 2.0375296467e-07 	 3.3174476555e-07
2100 	 2151 	 2.0337960662e-07 	 7.5324391453e-07
2200 	 2251 	 2.0314595715e-07 	 1.7303412082e-07
2300 	 2355 	 2.0309257141e-07 	 7.7930321985e-08
2400 	 2458 	 2.0307679137e-07 	 5.1499617199e-08
2500 	 2558 	 2.0307131476e-07 	 3.8126263795e-08
2600 	 2660 	 2.0306902587e-07 	 2.9107200965e-08
2700 	 2762 	 2.0306797620e-07 	 1.5628625804e-08
2800 	 2865 	 2.0306747668e-07 	 1.1549220462e-08
2900 	 2968 	 2.0306712616e-07 	 1.0525449494e-08
3000 	 3069 	 2.0306691260e-07 	 9.5826055027e-09
3100 	 3171 	 2.0306681687e-07 	 4.7192619740e-09
3200 	 3274 	 2.0306678905e-07 	 3.4556542069e-09
3300 	 3377 	 2.0306678012e-07 	 3.1079802868e-09
3400 	 3478 	 2.0306677581e-07 	 1.9389860366e-09
3500 	 3580 	 2.0306677312e-07 	 9.5514720769e-10
3600 	 3682 	 2.0306677157e-07 	 8.2031727303e-10
3700 	 3784 	 2.0306677048e-07 	 7.8484323870e-10
3800 	 3887 	 2.0306676996e-07 	 5.9932798579e-10
3900 	 3989 	 2.0306676980e-07 	 3.2426138249e-10
4000 	 4091 	 2.0306676975e-07 	 1.3090297537e-10
4100 	 4192 	 2.0306676973e-07 	 2.2377888904e-10
4200 	 4292 	 2.0306676972e-07 	 9.2467635274e-11
4300 	 4397 	 2.0306676972e-07 	 4.1749551645e-11
4400 	 4510 	 2.0306676971e-07 	 1.7546298717e-11
4500 	 4622 	 2.0306676971e-07 	 1.5123391289e-11
4600 	 4738 	 2.0306676971e-07 	 1.4180253825e-11
# ---- 
 1 		 4651 	 4806 		 1.6718091514e-05 	 2.0306676971e-07 	 1.9188367988e-11
# ---- 
100 	 105 	 1.0053362674e-06 	 2.3818644290e-05
200 	 209 	 5.8129903132e-07 	 2.0766013203e-05
300 	 311 	 5.0420363981e-07 	 3.0343524015e-06
400 	 414 	 5.0084832898e-07 	 7.2234422978e-07
500 	 516 	 5.0016958032e-07 	 4.9013000393e-07
600 	 617 	 4.9989733282e-07 	 4.0301701431e-07
700 	 719 	 4.9977859192e-07 	 1.5812395108e-07
800 	 820 	 4.9973853253e-07 	 1.8040044143e-07
900 	 924 	 4.9972163343e-07 	 1.0646391205e-07
1000 	 1027 	 4.9971401285e-07 	 4.9171545762e-08
1100 	 1129 	 4.9971040500e-07 	 3.8850523766e-08
